Track ID,Track name,Artist name,Popularity,Release year,Category,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,duration
4hl1CDoqvimmDGUNbOR8AA,Love,Keyshia Cole,35,2023,Love,0.691,0.517,2,-4.271,0,0.0285,0.0486,0.0,0.098,0.333,116.672,audio_features,4hl1CDoqvimmDGUNbOR8AA,spotify:track:4hl1CDoqvimmDGUNbOR8AA,https://api.spotify.com/v1/tracks/4hl1CDoqvimmDGUNbOR8AA,https://api.spotify.com/v1/audio-analysis/4hl1CDoqvimmDGUNbOR8AA,255173,4,4.25
5J4ZkQpzMUFojo1CtAZYpn,Love Me Harder,Ariana Grande,80,2014,Love,0.472,0.714,1,-4.389,0,0.0334,0.00937,0.0,0.0764,0.24,98.992,audio_features,5J4ZkQpzMUFojo1CtAZYpn,spotify:track:5J4ZkQpzMUFojo1CtAZYpn,https://api.spotify.com/v1/tracks/5J4ZkQpzMUFojo1CtAZYpn,https://api.spotify.com/v1/audio-analysis/5J4ZkQpzMUFojo1CtAZYpn,236133,4,3.94
0g6jJxuHv9p5VD0OvsnaJQ,Love,f(x),40,2011,Love,0.743,0.951,10,-1.901,0,0.0351,0.106,7.08e-06,0.0411,0.95,125.005,audio_features,0g6jJxuHv9p5VD0OvsnaJQ,spotify:track:0g6jJxuHv9p5VD0OvsnaJQ,https://api.spotify.com/v1/tracks/0g6jJxuHv9p5VD0OvsnaJQ,https://api.spotify.com/v1/audio-analysis/0g6jJxuHv9p5VD0OvsnaJQ,195933,4,3.27
0xmjwnQ3FNE6HuWCt2nHdZ,Where Is The Love?,Black Eyed Peas,82,2003,Love,0.834,0.699,5,-3.222,1,0.178,0.111,0.0,0.131,0.809,94.086,audio_features,0xmjwnQ3FNE6HuWCt2nHdZ,spotify:track:0xmjwnQ3FNE6HuWCt2nHdZ,https://api.spotify.com/v1/tracks/0xmjwnQ3FNE6HuWCt2nHdZ,https://api.spotify.com/v1/audio-analysis/0xmjwnQ3FNE6HuWCt2nHdZ,272533,4,4.54
3UfYlVuA7uXV4CRPtl3IOK,Love,Keyshia Cole,34,2021,Love,0.691,0.517,2,-4.271,0,0.0285,0.0486,0.0,0.098,0.333,116.672,audio_features,3UfYlVuA7uXV4CRPtl3IOK,spotify:track:3UfYlVuA7uXV4CRPtl3IOK,https://api.spotify.com/v1/tracks/3UfYlVuA7uXV4CRPtl3IOK,https://api.spotify.com/v1/audio-analysis/3UfYlVuA7uXV4CRPtl3IOK,255173,4,4.25
3Vt1aoGXFT1iHhupuFampc,Love,Keyshia Cole,35,2023,Love,0.691,0.517,2,-4.271,0,0.0285,0.0486,0.0,0.098,0.333,116.672,audio_features,3Vt1aoGXFT1iHhupuFampc,spotify:track:3Vt1aoGXFT1iHhupuFampc,https://api.spotify.com/v1/tracks/3Vt1aoGXFT1iHhupuFampc,https://api.spotify.com/v1/audio-analysis/3Vt1aoGXFT1iHhupuFampc,255173,4,4.25
3C0nOe05EIt1390bVABLyN,On The Floor,Jennifer Lopez,81,2011,Love,0.73,0.777,3,-5.194,0,0.0496,0.105,0.000478,0.0691,0.575,130.0,audio_features,3C0nOe05EIt1390bVABLyN,spotify:track:3C0nOe05EIt1390bVABLyN,https://api.spotify.com/v1/tracks/3C0nOe05EIt1390bVABLyN,https://api.spotify.com/v1/audio-analysis/3C0nOe05EIt1390bVABLyN,284867,4,4.75
6iW7UweKlRfBeBTOFyqzla,Love,TopConniver,34,2023,Love,0.789,0.437,3,-12.582,0,0.238,0.104,0.0,0.125,0.636,140.043,audio_features,6iW7UweKlRfBeBTOFyqzla,spotify:track:6iW7UweKlRfBeBTOFyqzla,https://api.spotify.com/v1/tracks/6iW7UweKlRfBeBTOFyqzla,https://api.spotify.com/v1/audio-analysis/6iW7UweKlRfBeBTOFyqzla,225515,4,3.76
230wNo1dnexltKYQbsW7oD,772 Love,YNW Melly,74,2017,Love,0.676,0.623,6,-7.297,0,0.0352,0.226,1.66e-05,0.159,0.347,111.466,audio_features,230wNo1dnexltKYQbsW7oD,spotify:track:230wNo1dnexltKYQbsW7oD,https://api.spotify.com/v1/tracks/230wNo1dnexltKYQbsW7oD,https://api.spotify.com/v1/audio-analysis/230wNo1dnexltKYQbsW7oD,209489,4,3.49
7LfhpELOY2C5kkGujzFahg,Love,Mr Izzi,33,2023,Love,0.823,0.265,8,-15.396,1,0.189,0.591,0.109,0.11,0.676,103.035,audio_features,7LfhpELOY2C5kkGujzFahg,spotify:track:7LfhpELOY2C5kkGujzFahg,https://api.spotify.com/v1/tracks/7LfhpELOY2C5kkGujzFahg,https://api.spotify.com/v1/audio-analysis/7LfhpELOY2C5kkGujzFahg,141456,4,2.36
06JvOZ39sK8D8SqiqfaxDU,True Love,Kanye West,75,2022,Love,0.712,0.861,5,-5.487,0,0.25,0.0182,6.09e-06,0.511,0.388,84.042,audio_features,06JvOZ39sK8D8SqiqfaxDU,spotify:track:06JvOZ39sK8D8SqiqfaxDU,https://api.spotify.com/v1/tracks/06JvOZ39sK8D8SqiqfaxDU,https://api.spotify.com/v1/audio-analysis/06JvOZ39sK8D8SqiqfaxDU,148571,4,2.48
07UkdNXHXfFnBP5JTXfViA,Love,Trousdale,35,2021,Love,0.595,0.776,9,-6.019,1,0.0777,0.0353,0.0,0.0966,0.539,113.213,audio_features,07UkdNXHXfFnBP5JTXfViA,spotify:track:07UkdNXHXfFnBP5JTXfViA,https://api.spotify.com/v1/tracks/07UkdNXHXfFnBP5JTXfViA,https://api.spotify.com/v1/audio-analysis/07UkdNXHXfFnBP5JTXfViA,212507,4,3.54
60JZB9waHUPWJTGbYO6kDB,STUPID IN LOVE (feat. HUH YUNJIN of LE SSERAFIM),MAX,80,2024,Love,0.656,0.695,8,-5.295,0,0.103,0.0824,0.0,0.38,0.589,152.859,audio_features,60JZB9waHUPWJTGbYO6kDB,spotify:track:60JZB9waHUPWJTGbYO6kDB,https://api.spotify.com/v1/tracks/60JZB9waHUPWJTGbYO6kDB,https://api.spotify.com/v1/audio-analysis/60JZB9waHUPWJTGbYO6kDB,173336,4,2.89
3Jc29BgWbsQrvJ8bjfw3Ib,Love,Gary Girouard,39,2014,Love,0.337,0.0664,9,-22.659,0,0.0388,0.988,0.883,0.11,0.0686,72.842,audio_features,3Jc29BgWbsQrvJ8bjfw3Ib,spotify:track:3Jc29BgWbsQrvJ8bjfw3Ib,https://api.spotify.com/v1/tracks/3Jc29BgWbsQrvJ8bjfw3Ib,https://api.spotify.com/v1/audio-analysis/3Jc29BgWbsQrvJ8bjfw3Ib,234160,4,3.9
68mNntPTyFlUNl6m6ZSDrA,Love Yourself,Justin Bieber,4,2024,Love,0.759,0.401,4,-8.999,1,0.259,0.86,0.0,0.299,0.576,100.126,audio_features,68mNntPTyFlUNl6m6ZSDrA,spotify:track:68mNntPTyFlUNl6m6ZSDrA,https://api.spotify.com/v1/tracks/68mNntPTyFlUNl6m6ZSDrA,https://api.spotify.com/v1/audio-analysis/68mNntPTyFlUNl6m6ZSDrA,232627,4,3.88
2S6PttqbENA5jscXyLcZIT,Love,INNA,57,2010,Love,0.868,0.915,8,-4.666,0,0.249,0.23,0.4,0.18,0.669,127.99,audio_features,2S6PttqbENA5jscXyLcZIT,spotify:track:2S6PttqbENA5jscXyLcZIT,https://api.spotify.com/v1/tracks/2S6PttqbENA5jscXyLcZIT,https://api.spotify.com/v1/audio-analysis/2S6PttqbENA5jscXyLcZIT,218368,4,3.64
46kspZSY3aKmwQe7O77fCC,we can't be friends (wait for your love),Ariana Grande,85,2024,Love,0.647,0.65,5,-8.278,1,0.0421,0.0716,1.62e-05,0.0749,0.281,115.853,audio_features,46kspZSY3aKmwQe7O77fCC,spotify:track:46kspZSY3aKmwQe7O77fCC,https://api.spotify.com/v1/tracks/46kspZSY3aKmwQe7O77fCC,https://api.spotify.com/v1/audio-analysis/46kspZSY3aKmwQe7O77fCC,228639,4,3.81
53g4gARwjJHVGIqMLAKcYl,Lové,Emma Peters,49,2022,Love,0.888,0.541,0,-8.086,0,0.0573,0.54,2.13e-05,0.109,0.427,122.982,audio_features,53g4gARwjJHVGIqMLAKcYl,spotify:track:53g4gARwjJHVGIqMLAKcYl,https://api.spotify.com/v1/tracks/53g4gARwjJHVGIqMLAKcYl,https://api.spotify.com/v1/audio-analysis/53g4gARwjJHVGIqMLAKcYl,197547,4,3.29
2IVsRhKrx8hlQBOWy4qebo,Mr. Loverman,Ricky Montgomery,79,2016,Love,0.639,0.526,0,-6.697,1,0.0256,0.245,2.43e-05,0.25,0.488,130.033,audio_features,2IVsRhKrx8hlQBOWy4qebo,spotify:track:2IVsRhKrx8hlQBOWy4qebo,https://api.spotify.com/v1/tracks/2IVsRhKrx8hlQBOWy4qebo,https://api.spotify.com/v1/audio-analysis/2IVsRhKrx8hlQBOWy4qebo,216880,3,3.61
35rWU6zabyoVbcTOIZ4WLU,Love,Honey,42,2022,Love,0.787,0.684,3,-6.975,1,0.0876,0.24,0.0,0.269,0.573,109.944,audio_features,35rWU6zabyoVbcTOIZ4WLU,spotify:track:35rWU6zabyoVbcTOIZ4WLU,https://api.spotify.com/v1/tracks/35rWU6zabyoVbcTOIZ4WLU,https://api.spotify.com/v1/audio-analysis/35rWU6zabyoVbcTOIZ4WLU,151636,4,2.53
299j3qh6rhqnlEtkcFXpx9,Love,Fyze,42,2023,Love,0.586,0.671,5,-13.21,1,0.0395,0.0671,0.836,0.312,0.0387,124.999,audio_features,299j3qh6rhqnlEtkcFXpx9,spotify:track:299j3qh6rhqnlEtkcFXpx9,https://api.spotify.com/v1/tracks/299j3qh6rhqnlEtkcFXpx9,https://api.spotify.com/v1/audio-analysis/299j3qh6rhqnlEtkcFXpx9,167040,4,2.78
727Z2S2mtNH46CbP9EWPwY,If You Love Her,Forest Blakk,77,2020,Love,0.286,0.445,6,-8.087,1,0.0347,0.355,0.0,0.114,0.278,50.827,audio_features,727Z2S2mtNH46CbP9EWPwY,spotify:track:727Z2S2mtNH46CbP9EWPwY,https://api.spotify.com/v1/tracks/727Z2S2mtNH46CbP9EWPwY,https://api.spotify.com/v1/audio-analysis/727Z2S2mtNH46CbP9EWPwY,217352,4,3.62
0aJ7FcYBWFTxvUzNYURdcw,Love,Destiny's Child,33,2004,Love,0.641,0.381,8,-9.741,0,0.0666,0.135,0.0,0.109,0.234,81.127,audio_features,0aJ7FcYBWFTxvUzNYURdcw,spotify:track:0aJ7FcYBWFTxvUzNYURdcw,https://api.spotify.com/v1/tracks/0aJ7FcYBWFTxvUzNYURdcw,https://api.spotify.com/v1/audio-analysis/0aJ7FcYBWFTxvUzNYURdcw,270147,4,4.5
2fmwkWc5HVY7lTqrBuzb5y,Love,Cry me,33,2023,Love,0.18,0.543,5,-20.529,1,0.084,0.921,0.914,0.67,0.0358,90.508,audio_features,2fmwkWc5HVY7lTqrBuzb5y,spotify:track:2fmwkWc5HVY7lTqrBuzb5y,https://api.spotify.com/v1/tracks/2fmwkWc5HVY7lTqrBuzb5y,https://api.spotify.com/v1/audio-analysis/2fmwkWc5HVY7lTqrBuzb5y,120000,4,2.0
2aQpISWUBToaF84DDiTeRV,Be My Lover (feat. La Bouche) - 2023 Mix,Hypaton,77,2023,Love,0.589,0.973,8,-5.317,1,0.0426,0.0347,0.000945,0.45,0.115,126.003,audio_features,2aQpISWUBToaF84DDiTeRV,spotify:track:2aQpISWUBToaF84DDiTeRV,https://api.spotify.com/v1/tracks/2aQpISWUBToaF84DDiTeRV,https://api.spotify.com/v1/audio-analysis/2aQpISWUBToaF84DDiTeRV,169524,4,2.83
1D4PL9B8gOg78jiHg3FvBb,Love Story,Taylor Swift,77,2008,Love,0.617,0.741,2,-3.97,1,0.0311,0.131,0.0,0.0772,0.306,118.984,audio_features,1D4PL9B8gOg78jiHg3FvBb,spotify:track:1D4PL9B8gOg78jiHg3FvBb,https://api.spotify.com/v1/tracks/1D4PL9B8gOg78jiHg3FvBb,https://api.spotify.com/v1/audio-analysis/1D4PL9B8gOg78jiHg3FvBb,236267,4,3.94
0rCFRyEy4WXjRXNpO80Dzs,Fall In Love,Bailey Zimmerman,78,2023,Love,0.524,0.643,9,-6.055,1,0.0297,0.451,0.0,0.221,0.397,135.962,audio_features,0rCFRyEy4WXjRXNpO80Dzs,spotify:track:0rCFRyEy4WXjRXNpO80Dzs,https://api.spotify.com/v1/tracks/0rCFRyEy4WXjRXNpO80Dzs,https://api.spotify.com/v1/audio-analysis/0rCFRyEy4WXjRXNpO80Dzs,232059,4,3.87
1SymEzIT3H8UZfibCs3TYi,Afterglow,Taylor Swift,79,2019,Love,0.756,0.449,9,-8.746,1,0.0344,0.13,0.0,0.114,0.399,111.011,audio_features,1SymEzIT3H8UZfibCs3TYi,spotify:track:1SymEzIT3H8UZfibCs3TYi,https://api.spotify.com/v1/tracks/1SymEzIT3H8UZfibCs3TYi,https://api.spotify.com/v1/audio-analysis/1SymEzIT3H8UZfibCs3TYi,223293,4,3.72
1z6WtY7X4HQJvzxC4UgkSf,Love On Top,Beyoncé,77,2011,Love,0.652,0.749,0,-5.248,1,0.0886,0.0848,0.0,0.604,0.651,94.103,audio_features,1z6WtY7X4HQJvzxC4UgkSf,spotify:track:1z6WtY7X4HQJvzxC4UgkSf,https://api.spotify.com/v1/tracks/1z6WtY7X4HQJvzxC4UgkSf,https://api.spotify.com/v1/audio-analysis/1z6WtY7X4HQJvzxC4UgkSf,267413,4,4.46
4qu63nuBpdn0qHUHuObEj1,Leave Before You Love Me (with Jonas Brothers),Marshmello,83,2021,Love,0.721,0.738,7,-4.77,1,0.0403,0.00226,4.41e-06,0.118,0.637,119.976,audio_features,4qu63nuBpdn0qHUHuObEj1,spotify:track:4qu63nuBpdn0qHUHuObEj1,https://api.spotify.com/v1/tracks/4qu63nuBpdn0qHUHuObEj1,https://api.spotify.com/v1/audio-analysis/4qu63nuBpdn0qHUHuObEj1,154983,4,2.58
2Rk4JlNc2TPmZe2af99d45,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,79,2019,Love,0.61,0.83,0,-4.105,1,0.0571,0.033,0.0,0.118,0.728,182.162,audio_features,2Rk4JlNc2TPmZe2af99d45,spotify:track:2Rk4JlNc2TPmZe2af99d45,https://api.spotify.com/v1/tracks/2Rk4JlNc2TPmZe2af99d45,https://api.spotify.com/v1/audio-analysis/2Rk4JlNc2TPmZe2af99d45,193000,4,3.22
2bNFbu5KHnK1qCl0iNQMfP,"What Is Love - 7"" Mix",Haddaway,78,1993,Love,0.683,0.772,7,-7.907,0,0.031,0.0222,0.0156,0.203,0.738,123.869,audio_features,2bNFbu5KHnK1qCl0iNQMfP,spotify:track:2bNFbu5KHnK1qCl0iNQMfP,https://api.spotify.com/v1/tracks/2bNFbu5KHnK1qCl0iNQMfP,https://api.spotify.com/v1/audio-analysis/2bNFbu5KHnK1qCl0iNQMfP,270373,4,4.51
6oJ6le65B3SEqPwMRNXWjY,Higher Love,Kygo,75,2019,Love,0.693,0.678,8,-7.159,1,0.0324,0.0151,5.71e-06,0.101,0.404,103.952,audio_features,6oJ6le65B3SEqPwMRNXWjY,spotify:track:6oJ6le65B3SEqPwMRNXWjY,https://api.spotify.com/v1/tracks/6oJ6le65B3SEqPwMRNXWjY,https://api.spotify.com/v1/audio-analysis/6oJ6le65B3SEqPwMRNXWjY,228267,4,3.8
5dRQUolXAVX3BbCiIxmSsf,Your Love,The Outfield,76,1985,Love,0.555,0.757,1,-7.868,0,0.0601,0.103,1.16e-06,0.0631,0.582,129.607,audio_features,5dRQUolXAVX3BbCiIxmSsf,spotify:track:5dRQUolXAVX3BbCiIxmSsf,https://api.spotify.com/v1/tracks/5dRQUolXAVX3BbCiIxmSsf,https://api.spotify.com/v1/audio-analysis/5dRQUolXAVX3BbCiIxmSsf,221840,4,3.7
4n81eNyWOkaxBIPrBQk0NJ,Love Game,Bread Beatz,73,2023,Love,0.641,0.726,9,-5.875,0,0.0301,0.00223,0.0278,0.263,0.656,129.94,audio_features,4n81eNyWOkaxBIPrBQk0NJ,spotify:track:4n81eNyWOkaxBIPrBQk0NJ,https://api.spotify.com/v1/tracks/4n81eNyWOkaxBIPrBQk0NJ,https://api.spotify.com/v1/audio-analysis/4n81eNyWOkaxBIPrBQk0NJ,125769,4,2.1
3ibKnFDaa3GhpPGlOUj7ff,Let Me Love You,Mario,75,2004,Love,0.656,0.578,7,-8.97,0,0.0922,0.235,0.0,0.118,0.556,94.514,audio_features,3ibKnFDaa3GhpPGlOUj7ff,spotify:track:3ibKnFDaa3GhpPGlOUj7ff,https://api.spotify.com/v1/tracks/3ibKnFDaa3GhpPGlOUj7ff,https://api.spotify.com/v1/audio-analysis/3ibKnFDaa3GhpPGlOUj7ff,256733,4,4.28
4YSVHvv2e9h0lsJbX5x3NZ,Love +18,Gustavo Mioto,74,2024,Love,0.761,0.679,8,-3.354,1,0.0345,0.129,0.0,0.0582,0.881,133.023,audio_features,4YSVHvv2e9h0lsJbX5x3NZ,spotify:track:4YSVHvv2e9h0lsJbX5x3NZ,https://api.spotify.com/v1/tracks/4YSVHvv2e9h0lsJbX5x3NZ,https://api.spotify.com/v1/audio-analysis/4YSVHvv2e9h0lsJbX5x3NZ,167595,4,2.79
7x7lgtopAIRiBq5CRWHknZ,Love Again,Dua Lipa,1,2024,Love,0.659,0.667,11,-4.668,0,0.0339,0.00173,2.85e-05,0.1,0.468,115.982,audio_features,7x7lgtopAIRiBq5CRWHknZ,spotify:track:7x7lgtopAIRiBq5CRWHknZ,https://api.spotify.com/v1/tracks/7x7lgtopAIRiBq5CRWHknZ,https://api.spotify.com/v1/audio-analysis/7x7lgtopAIRiBq5CRWHknZ,258004,4,4.3
7sjeTwVPY8ISbcJE8uGeg1,Love Again,Dua Lipa,0,2024,Love,0.659,0.667,11,-4.668,0,0.0339,0.00173,2.85e-05,0.1,0.468,115.982,audio_features,7sjeTwVPY8ISbcJE8uGeg1,spotify:track:7sjeTwVPY8ISbcJE8uGeg1,https://api.spotify.com/v1/tracks/7sjeTwVPY8ISbcJE8uGeg1,https://api.spotify.com/v1/audio-analysis/7sjeTwVPY8ISbcJE8uGeg1,258004,4,4.3
12M5uqx0ZuwkpLp5rJim1a,Cornelia Street,Taylor Swift,79,2019,Love,0.824,0.624,0,-9.728,1,0.0827,0.781,0.000189,0.1,0.248,102.012,audio_features,12M5uqx0ZuwkpLp5rJim1a,spotify:track:12M5uqx0ZuwkpLp5rJim1a,https://api.spotify.com/v1/tracks/12M5uqx0ZuwkpLp5rJim1a,https://api.spotify.com/v1/audio-analysis/12M5uqx0ZuwkpLp5rJim1a,287267,4,4.79
6f7zyAEUCZuvX4Zty62Z5o,Radha,Vishal-Shekhar,61,2012,Student,0.804,0.748,1,-14.163,0,0.0616,0.11,0.0,0.0998,0.699,131.989,audio_features,6f7zyAEUCZuvX4Zty62Z5o,spotify:track:6f7zyAEUCZuvX4Zty62Z5o,https://api.spotify.com/v1/tracks/6f7zyAEUCZuvX4Zty62Z5o,https://api.spotify.com/v1/audio-analysis/6f7zyAEUCZuvX4Zty62Z5o,341360,4,5.69
4w0WVJWw1cm1n5FLox2Yjp,Student,Georgie & Joe,38,2024,Student,0.706,0.72,9,-6.946,1,0.0399,0.173,0.202,0.141,0.381,130.972,audio_features,4w0WVJWw1cm1n5FLox2Yjp,spotify:track:4w0WVJWw1cm1n5FLox2Yjp,https://api.spotify.com/v1/tracks/4w0WVJWw1cm1n5FLox2Yjp,https://api.spotify.com/v1/audio-analysis/4w0WVJWw1cm1n5FLox2Yjp,199533,4,3.33
31phvnfUfwzi0nf3dO814j,Vele,Vishal-Shekhar,65,2012,Student,0.833,0.754,2,-7.555,1,0.0513,0.0166,0.0,0.246,0.65,108.001,audio_features,31phvnfUfwzi0nf3dO814j,spotify:track:31phvnfUfwzi0nf3dO814j,https://api.spotify.com/v1/tracks/31phvnfUfwzi0nf3dO814j,https://api.spotify.com/v1/audio-analysis/31phvnfUfwzi0nf3dO814j,230547,4,3.84
2O5gYTM94D96AfINKG5cQ6,Student Love,Kato,40,2021,Student,0.549,0.00782,2,-39.242,0,0.0677,0.996,0.969,0.0678,0.166,81.398,audio_features,2O5gYTM94D96AfINKG5cQ6,spotify:track:2O5gYTM94D96AfINKG5cQ6,https://api.spotify.com/v1/tracks/2O5gYTM94D96AfINKG5cQ6,https://api.spotify.com/v1/audio-analysis/2O5gYTM94D96AfINKG5cQ6,42331,3,0.71
3UaP2PQwhA31keZXt7oPLA,The Disco Song,Vishal-Shekhar,60,2012,Student,0.69,0.939,10,-6.441,0,0.0583,0.0102,0.0288,0.12,0.615,125.006,audio_features,3UaP2PQwhA31keZXt7oPLA,spotify:track:3UaP2PQwhA31keZXt7oPLA,https://api.spotify.com/v1/tracks/3UaP2PQwhA31keZXt7oPLA,https://api.spotify.com/v1/audio-analysis/3UaP2PQwhA31keZXt7oPLA,342093,4,5.7
31hu0CtTqjl92s1J4dLDT8,Student,Mr.Rajpuria,28,2024,Student,0.758,0.766,8,-2.451,0,0.249,0.341,0.0,0.179,0.849,144.981,audio_features,31hu0CtTqjl92s1J4dLDT8,spotify:track:31hu0CtTqjl92s1J4dLDT8,https://api.spotify.com/v1/tracks/31hu0CtTqjl92s1J4dLDT8,https://api.spotify.com/v1/audio-analysis/31hu0CtTqjl92s1J4dLDT8,158972,4,2.65
5FvkvTVMPn1CYfOi7azmQk,Student Body,Kristoff Krane,33,2010,Student,0.84,0.549,1,-11.097,0,0.255,0.196,0.0,0.102,0.63,95.016,audio_features,5FvkvTVMPn1CYfOi7azmQk,spotify:track:5FvkvTVMPn1CYfOi7azmQk,https://api.spotify.com/v1/tracks/5FvkvTVMPn1CYfOi7azmQk,https://api.spotify.com/v1/audio-analysis/5FvkvTVMPn1CYfOi7azmQk,207158,4,3.45
1hQia6rxgfM1ly2hE3StWp,Ishq Wala Love,Vishal-Shekhar,72,2012,Student,0.711,0.295,0,-12.377,0,0.0334,0.534,4.51e-05,0.0782,0.694,135.041,audio_features,1hQia6rxgfM1ly2hE3StWp,spotify:track:1hQia6rxgfM1ly2hE3StWp,https://api.spotify.com/v1/tracks/1hQia6rxgfM1ly2hE3StWp,https://api.spotify.com/v1/audio-analysis/1hQia6rxgfM1ly2hE3StWp,257973,4,4.3
0yBgfxL3rBCrOiZ0xMYi8u,Student,SPACE ODDITY,24,2021,Student,0.743,0.875,1,-8.798,1,0.0891,0.687,0.0,0.157,0.974,105.067,audio_features,0yBgfxL3rBCrOiZ0xMYi8u,spotify:track:0yBgfxL3rBCrOiZ0xMYi8u,https://api.spotify.com/v1/tracks/0yBgfxL3rBCrOiZ0xMYi8u,https://api.spotify.com/v1/audio-analysis/0yBgfxL3rBCrOiZ0xMYi8u,64004,4,1.07
2m6kM74eA75obtTOTqDNo9,Students Singers (Ubaba Ulala Nam),Trinix Remix,47,2022,Student,0.762,0.563,10,-7.84,0,0.0719,0.207,0.0484,0.229,0.693,119.977,audio_features,2m6kM74eA75obtTOTqDNo9,spotify:track:2m6kM74eA75obtTOTqDNo9,https://api.spotify.com/v1/tracks/2m6kM74eA75obtTOTqDNo9,https://api.spotify.com/v1/audio-analysis/2m6kM74eA75obtTOTqDNo9,140000,4,2.33
3wuVZclpqE17DgjH7aXN0O,Student,kinoue64,10,2024,Student,0.372,0.831,1,-8.124,1,0.0296,0.000695,0.896,0.058,0.744,180.162,audio_features,3wuVZclpqE17DgjH7aXN0O,spotify:track:3wuVZclpqE17DgjH7aXN0O,https://api.spotify.com/v1/tracks/3wuVZclpqE17DgjH7aXN0O,https://api.spotify.com/v1/audio-analysis/3wuVZclpqE17DgjH7aXN0O,257667,4,4.29
6C4Kqx1EFnM9h07SJxM26j,Student Loans,tobi lou,30,2020,Student,0.676,0.668,10,-8.763,0,0.192,0.511,0.0,0.121,0.724,151.857,audio_features,6C4Kqx1EFnM9h07SJxM26j,spotify:track:6C4Kqx1EFnM9h07SJxM26j,https://api.spotify.com/v1/tracks/6C4Kqx1EFnM9h07SJxM26j,https://api.spotify.com/v1/audio-analysis/6C4Kqx1EFnM9h07SJxM26j,124638,4,2.08
7DbE178OOsJfJKyiNObOsw,Kukkad,Vishal-Shekhar,63,2012,Student,0.719,0.835,9,-7.391,1,0.0426,0.0902,0.00431,0.331,0.961,139.985,audio_features,7DbE178OOsJfJKyiNObOsw,spotify:track:7DbE178OOsJfJKyiNObOsw,https://api.spotify.com/v1/tracks/7DbE178OOsJfJKyiNObOsw,https://api.spotify.com/v1/audio-analysis/7DbE178OOsJfJKyiNObOsw,262867,4,4.38
1i4xpJXc7YCsLoE4O1OvuS,Student,Christian Lo-fi,3,2023,Student,0.595,0.168,6,-21.288,1,0.0685,0.479,0.943,0.105,0.164,136.019,audio_features,1i4xpJXc7YCsLoE4O1OvuS,spotify:track:1i4xpJXc7YCsLoE4O1OvuS,https://api.spotify.com/v1/tracks/1i4xpJXc7YCsLoE4O1OvuS,https://api.spotify.com/v1/audio-analysis/1i4xpJXc7YCsLoE4O1OvuS,243891,4,4.06
2Jp7dBnHd6ccbpRpiCFZqU,"Oh! Student and Teacher Affection (From ""Naruto"")",Kantan,37,2023,Student,0.434,0.0149,0,-29.794,0,0.0427,0.986,0.945,0.0997,0.0534,126.554,audio_features,2Jp7dBnHd6ccbpRpiCFZqU,spotify:track:2Jp7dBnHd6ccbpRpiCFZqU,https://api.spotify.com/v1/tracks/2Jp7dBnHd6ccbpRpiCFZqU,https://api.spotify.com/v1/audio-analysis/2Jp7dBnHd6ccbpRpiCFZqU,99300,3,1.66
3MtohVG3hfKEG1G2tgphKy,Student,Study Beats,2,2018,Student,0.863,0.594,5,-7.946,0,0.0953,0.0448,0.767,0.111,0.837,87.785,audio_features,3MtohVG3hfKEG1G2tgphKy,spotify:track:3MtohVG3hfKEG1G2tgphKy,https://api.spotify.com/v1/tracks/3MtohVG3hfKEG1G2tgphKy,https://api.spotify.com/v1/audio-analysis/3MtohVG3hfKEG1G2tgphKy,87637,4,1.46
44GnS6uxk2fISvGnME2XPT,Student Demonstration Time - Remastered 2009,The Beach Boys,29,1971,Student,0.462,0.555,2,-10.707,1,0.038,0.0215,3.96e-05,0.338,0.885,143.736,audio_features,44GnS6uxk2fISvGnME2XPT,spotify:track:44GnS6uxk2fISvGnME2XPT,https://api.spotify.com/v1/tracks/44GnS6uxk2fISvGnME2XPT,https://api.spotify.com/v1/audio-analysis/44GnS6uxk2fISvGnME2XPT,240213,4,4.0
3l3IdwOnSZPXoE5fDwXzMC,Student,Summer Eye,6,2022,Student,0.82,0.49,7,-8.198,1,0.0439,0.281,0.0197,0.247,0.829,85.993,audio_features,3l3IdwOnSZPXoE5fDwXzMC,spotify:track:3l3IdwOnSZPXoE5fDwXzMC,https://api.spotify.com/v1/tracks/3l3IdwOnSZPXoE5fDwXzMC,https://api.spotify.com/v1/audio-analysis/3l3IdwOnSZPXoE5fDwXzMC,187575,4,3.13
1DBTRsrnvindnB7z0XzfZv,student bodiezzz,ratrace90210,28,2023,Student,0.61,0.816,1,-5.972,0,0.0497,0.00188,0.718,0.125,0.389,162.109,audio_features,1DBTRsrnvindnB7z0XzfZv,spotify:track:1DBTRsrnvindnB7z0XzfZv,https://api.spotify.com/v1/tracks/1DBTRsrnvindnB7z0XzfZv,https://api.spotify.com/v1/audio-analysis/1DBTRsrnvindnB7z0XzfZv,94779,4,1.58
